,_id,Id,Date,League,Season,Round,Home,Away,FT_Goals_H,FT_Goals_A,Total_Goals_FT,Pontos_H,Pontos_A,FT_Result,Over25_FT,Under25_FT,Home_Win,Away_Win,Draw,BTTS,BTTS_NO,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_BTTS_Yes,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_No
972,64bc1517339a142e122a8fce,0UHkYG0J,22/09/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 7,Nantes,Brest,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,0","3,5","3,6","1,9","2,0","1,8","1,9"
973,64bc1517339a142e122a8fcf,YHbrZv1J,22/09/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 7,Rennes,Clermont,6,0,6,3,0,H,1,0,1,0,0,0,1,"1,95","3,4","4,0","1,7","1,9","1,9","2,05"
974,64bc1517339a142e122a8fd0,QqFhdTn9,22/09/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 7,Angers,Marseille,0,0,0,1,1,D,0,1,0,0,1,0,1,"3,1","3,2","2,3","1,8","2,1","1,72","1,95"
975,64bc1517339a142e122a8fd1,WlQYya1f,22/09/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 7,Lyon,Troyes,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,3","5,75","10,0","1,8","1,44","2,75","1,95"
976,64bc1517339a142e122a8fd2,EDFwyJG0,22/09/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 7,Metz,PSG,1,2,3,0,3,A,1,0,0,1,0,1,0,"11,0","6,0","1,22","1,9","1,44","2,75","1,9"
977,64bc1517339a142e122a8fd3,tt9zg7Me,22/10/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 11,Aue,Ingolstadt,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,37","3,3","3,0","1,66","1,8","2,0","2,1"
978,64bc1517339a142e122a8fd4,SYSaa9qS,22/10/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 11,Paderborn,Hamburger SV,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,37","3,6","2,8","1,5","1,53","2,4","2,5"
979,64bc1517339a142e122a8fd5,QsUyiMul,22/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 9,Mainz,Augsburg,4,1,5,3,0,H,1,0,1,0,0,1,0,"1,6","3,75","6,0","2,0","2,0","1,8","1,75"
980,64bc1517339a142e122a8fd6,ITvDxVRo,22/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Arsenal,Aston Villa,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,85","3,75","4,0","1,7","1,8","2,0","2,05"
981,64bc1517339a142e122a8fd7,CAdGoEj2,22/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 11,St. Etienne,Angers,2,2,4,1,1,D,1,0,0,0,1,1,0,"3,2","3,3","2,3","1,7","1,9","1,9","2,05"
982,64bc1517339a142e122a8fd8,Iuy14pJ2,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Bordeaux,Lille,2,3,5,0,3,A,1,0,0,1,0,1,0,"3,5","3,75","2,0","1,61","1,72","2,1","2,2"
983,64bc1517339a142e122a8fd9,E7U92OmF,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Lorient,PSG,1,1,2,1,1,D,0,1,0,0,1,1,0,"6,0","4,2","1,53","1,72","1,66","2,2","2,0"
984,64bc1517339a142e122a8fda,jXiwodIs,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Lyon,Metz,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,33","5,0","10,0","1,9","1,61","2,3","1,8"
985,64bc1517339a142e122a8fdb,bceoqzmf,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Monaco,Rennes,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,2","3,5","3,2","1,66","1,91","1,99","2,1"
986,64bc1517339a142e122a8fdc,tMpjrf20,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Montpellier,Angers,4,1,5,3,0,H,1,0,1,0,0,1,0,"1,95","3,5","3,8","1,72","1,92","1,98","2,0"
987,64bc1517339a142e122a8fdd,KCqfsEH6,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Nice,Lens,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,95","3,6","3,5","1,66","1,8","2,0","2,1"
988,64bc1517339a142e122a8fde,SxqbtYWC,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,St. Etienne,Nantes,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,37","3,3","3,0","1,9","2,2","1,66","1,8"
989,64bc1517339a142e122a8fdf,6Ts2uhnJ,22/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 19,Troyes,Brest,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,45","3,25","2,9","1,83","2,2","1,66","1,9"
990,64bc1517339a142e122a8fe0,hKMhJ7UN,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,Metz,Nice,0,2,2,0,3,A,0,1,0,1,0,0,1,"5,25","3,6","1,75","1,9","1,96","1,94","1,83"
991,64bc1517339a142e122a8fe1,YVcQo5XI,23/01/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 20,Hannover,Dresden,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,2","3,2","3,6","1,8","2,07","1,72","1,9"
992,64bc1517339a142e122a8fe2,ObVXcUZQ,23/01/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 23,Arsenal,Burnley,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,28","5,25","11,0","2,0","1,61","2,3","1,75"
993,64bc1517339a142e122a8fe3,zwB8iSCf,23/01/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 23,Crystal Palace,Liverpool,1,3,4,0,3,A,1,0,0,1,0,1,0,"5,75","4,2","1,55","1,8","1,8","2,0","1,95"
994,64bc1517339a142e122a8fe4,MgDKlQdD,23/01/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 23,Leicester,Brighton,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,5","3,4","2,8","1,57","1,72","2,1","2,25"
995,64bc1517339a142e122a8fe5,IsSTOB0n,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,Angers,Troyes,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,05","3,1","4,2","2,1","2,5","1,53","1,66"
996,64bc1517339a142e122a8fe6,nHWXNVFh,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,Bordeaux,Strasbourg,4,3,7,3,0,H,1,0,1,0,0,1,0,"4,33","4,0","1,75","1,66","1,66","2,2","2,1"
997,64bc1517339a142e122a8fe7,8WKtM9p5,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,Clermont,Rennes,2,1,3,3,0,H,1,0,1,0,0,1,0,"4,33","3,8","1,8","1,83","2,01","1,89","1,9"
998,64bc1517339a142e122a8fe8,C43PDoho,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,Nantes,Lorient,4,2,6,3,0,H,1,0,1,0,0,1,0,"2,25","3,1","3,5","2,0","2,3","1,61","1,72"
999,64bc1517339a142e122a8fe9,d2ltkFSj,23/01/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 20,RB Leipzig,Wolfsburg,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,5","4,33","6,5","1,8","1,72","2,1","1,9"
1000,64bc1517339a142e122a8fea,AeHcIRqU,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,Montpellier,Monaco,3,2,5,3,0,H,1,0,1,0,0,1,0,"4,0","3,6","1,9","1,72","1,94","1,96","2,0"
1001,64bc1517339a142e122a8feb,6iYr9zKM,23/01/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 20,Hertha,Bayern,1,4,5,0,3,A,1,0,0,1,0,1,0,"11,0","7,0","1,2","1,8","1,33","3,4","1,9"
1002,64bc1517339a142e122a8fec,hEL3h8cl,23/01/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 23,Chelsea,Tottenham,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,7","3,75","5,0","1,9","2,09","1,81","1,9"
1003,64bc1517339a142e122a8fed,Q7i7xVUo,23/01/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 22,PSG,Reims,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,22","6,0","15,0","2,25","1,66","2,2","1,57"
1004,64bc1517339a142e122a8fee,GbgXjt4g,23/02/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 13,Burnley,Tottenham,1,0,1,3,0,H,0,1,1,0,0,0,1,"4,5","3,6","1,83","1,95","2,1","1,72","1,8"
1005,64bc1517339a142e122a8fef,QTWZJgzP,23/02/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 18,Watford,Crystal Palace,1,4,5,0,3,A,1,0,0,1,0,1,0,"2,87","3,1","2,6","2,0","2,37","1,57","1,75"
1006,64bc1517339a142e122a8ff0,OOb0zFK5,23/02/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 19,Liverpool,Leeds,6,0,6,3,0,H,1,0,1,0,0,0,1,"1,18","7,5","13,0","1,7","1,28","3,75","2,05"
1007,64bc1517339a142e122a8ff1,h6789NsG,23/04/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 31,Kiel,Heidenheim,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,62","3,4","2,6","1,57","1,7","2,1","2,25"
1008,64bc1517339a142e122a8ff2,v3TwP2s3,23/04/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 31,Regensburg,Hamburger SV,2,4,6,0,3,A,1,0,0,1,0,1,0,"4,75","3,75","1,75","1,66","1,7","2,1","2,1"
1009,64bc1517339a142e122a8ff3,bVh5A3S9,23/04/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 31,Schalke,Bremen,1,4,5,0,3,A,1,0,0,1,0,1,0,"2,7","3,5","2,45","1,44","1,44","2,7","2,62"
1010,64bc1517339a142e122a8ff4,2ywewCBQ,23/04/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 34,Arsenal,Manchester Utd,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,0","3,6","3,6","1,66","1,8","2,0","2,1"
1011,64bc1517339a142e122a8ff5,l8TyS3rh,23/04/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 31,Frankfurt,Hoffenheim,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,3","3,6","2,87","1,44","1,53","2,5","2,62"
1012,64bc1517339a142e122a8ff6,WWItRNcb,23/04/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 31,Freiburg,Monchengladbach,3,3,6,1,1,D,1,0,0,0,1,1,0,"1,8","4,0","4,2","1,57","1,61","2,3","2,25"
1013,64bc1517339a142e122a8ff7,zPFcNucN,23/04/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 31,Furth,Leverkusen,1,4,5,0,3,A,1,0,0,1,0,1,0,"10,0","5,75","1,28","1,95","1,5","2,62","1,8"
1014,64bc1517339a142e122a8ff8,vcMlP1SA,23/04/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 31,Köln,Bielefeld,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,4","4,75","8,0","1,9","1,66","2,2","1,9"
1015,64bc1517339a142e122a8ff9,d0Rj40jo,23/04/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 31,RB Leipzig,Union Berlin,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,61","3,8","5,75","2,0","2,1","1,72","1,75"
1016,64bc1517339a142e122a8ffa,j1BrU7YC,23/04/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 34,Leicester,Aston Villa,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,9","3,3","2,45","1,7","1,95","1,95","2,05"
1017,64bc1517339a142e122a8ffb,dbbUiBQJ,23/04/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 34,Manchester City,Watford,5,1,6,3,0,H,1,0,1,0,0,1,0,"1,1","10,0","23,0","2,5","1,36","3,2","1,5"
1018,64bc1517339a142e122a8ffc,zkcYjVuQ,23/04/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 34,Norwich,Newcastle,0,3,3,0,3,A,1,0,0,1,0,0,1,"3,3","3,4","2,2","1,8","2,1","1,72","1,95"
1019,64bc1517339a142e122a8ffd,MeUwRh0b,23/04/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 34,Lyon,Montpellier,5,2,7,3,0,H,1,0,1,0,0,1,0,"1,36","5,25","7,5","1,61","1,36","3,2","2,2"
1020,64bc1517339a142e122a8ffe,fiuP8trU,23/04/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 31,Bayern,Dortmund,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,3","6,5","7,0","1,44","1,22","4,33","2,62"
1021,64bc1517339a142e122a8fff,4pPMYVJs,23/04/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 34,Brentford,Tottenham,0,0,0,1,1,D,0,1,0,0,1,0,1,"4,75","3,8","1,7","1,66","1,66","2,2","2,1"
1022,64bc1517339a142e122a9000,OOj9tYao,23/04/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 34,St. Etienne,Monaco,1,4,5,0,3,A,1,0,0,1,0,1,0,"4,33","4,2","1,72","1,61","1,57","2,37","2,2"
1023,64bc1517339a142e122a9001,p4nm2uzj,23/04/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 31,St. Pauli,Darmstadt,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,6","3,75","2,55","1,4","1,47","2,6","2,75"
1024,64bc1517339a142e122a9002,jyMfNAaN,23/04/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 34,PSG,Lens,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,25","7,0","9,5","1,66","1,3","3,5","2,1"
1025,64bc1517339a142e122a9003,fJcEjzuE,23/07/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 1,Schalke,Hamburger SV,1,3,4,0,3,A,1,0,0,1,0,1,0,"2,45","3,6","2,62","1,57","1,66","2,15","2,25"
1026,64bc1517339a142e122a9004,fiqdHQfp,23/08/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 2,West Ham,Leicester,4,1,5,3,0,H,1,0,1,0,0,1,0,"2,4","3,4","2,9","1,61","1,8","2,0","2,2"
1027,64bc1517339a142e122a9005,lrUe0kUL,23/10/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 11,Dusseldorf,Karlsruher,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,95","3,5","3,75","1,57","1,61","2,25","2,25"
1028,64bc1517339a142e122a9006,tIUi1VEF,23/10/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 11,Kiel,Darmstadt,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,4","3,5","2,87","1,53","1,65","2,2","2,37"
1029,64bc1517339a142e122a9007,nJ9Wgm7k,23/10/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 11,Nurnberg,Heidenheim,4,0,4,3,0,H,1,0,1,0,0,0,1,"2,37","3,2","3,2","1,83","2,07","1,72","1,83"
1030,64bc1517339a142e122a9008,xUoPZSB4,23/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Chelsea,Norwich,7,0,7,3,0,H,1,0,1,0,0,0,1,"1,22","6,0","15,0","2,37","1,72","2,1","1,53"
1031,64bc1517339a142e122a9009,zDkcb4mE,23/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 9,Bayern,Hoffenheim,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,14","9,0","15,0","1,57","1,2","4,5","2,25"
1032,64bc1517339a142e122a900a,Y7Xqk0A0,23/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 9,Bielefeld,Dortmund,1,3,4,0,3,A,1,0,0,1,0,1,0,"6,5","4,5","1,5","1,95","1,8","2,0","1,8"
1033,64bc1517339a142e122a900b,E3l1cO2K,23/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 9,RB Leipzig,Furth,4,1,5,3,0,H,1,0,1,0,0,1,0,"1,12","8,5","21,0","2,05","1,28","3,75","1,7"
1034,64bc1517339a142e122a900c,8Qm5drIQ,23/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 9,Wolfsburg,Freiburg,0,2,2,0,3,A,0,1,0,1,0,0,1,"2,1","3,3","3,6","1,8","2,1","1,72","1,95"
1035,64bc1517339a142e122a900d,63jTYnRA,23/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Crystal Palace,Newcastle,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,85","3,6","4,2","1,9","2,0","1,8","1,9"
1036,64bc1517339a142e122a900e,pfkXX6tH,23/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Everton,Watford,2,5,7,0,3,A,1,0,0,1,0,1,0,"1,75","3,6","4,75","1,8","2,0","1,8","1,95"
1037,64bc1517339a142e122a900f,Qi31GvBq,23/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Leeds,Wolverhampton,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,37","3,4","3,0","1,66","1,9","1,9","2,1"
1038,64bc1517339a142e122a9010,YH69EIud,23/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Southampton,Burnley,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,9","3,6","4,0","1,7","1,9","1,9","2,05"
1039,64bc1517339a142e122a9011,MuIygdbS,23/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 11,Nantes,Clermont,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,2","3,5","3,25","1,9","2,1","1,72","1,9"
1040,64bc1517339a142e122a9012,4YSujtef,23/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 9,Hertha,Monchengladbach,1,0,1,3,0,H,0,1,1,0,0,0,1,"3,5","3,5","2,05","1,61","1,8","2,0","2,2"
1041,64bc1517339a142e122a9013,bwmLz9db,23/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 9,Brighton,Manchester City,1,4,5,0,3,A,1,0,0,1,0,1,0,"8,5","4,75","1,36","1,95","1,72","2,1","1,8"
1042,64bc1517339a142e122a9014,2RVm2Ba9,23/10/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 11,Schalke,Dresden,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,55","4,0","6,0","2,0","1,95","1,85","1,72"
1043,64bc1517339a142e122a9015,h0QKdva3,23/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 11,Lille,Brest,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,45","4,2","7,5","1,95","1,8","2,0","1,8"
